timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1980-01-06T04:56:16.866025197Z,-0.604536,-0.081403,9.419987,0.074169,-0.011185,0.033556
1980-01-06T04:56:16.906003531Z,-0.609324,-0.098162,9.850943,0.039282,-0.013449,0.117712
1980-01-06T04:56:16.925819937Z,-1.173159,-0.079009,9.161413,-0.012251,-0.005859,0.086819
1980-01-06T04:56:16.945651968Z,-0.511162,0.171185,9.922769,0.028496,0.002397,-0.017577
1980-01-06T04:56:16.965399676Z,-0.318429,-0.052672,9.740809,0.028629,-0.010786,-0.041013
1980-01-06T04:56:16.985402020Z,-0.739808,-0.114922,9.549273,-0.042477,0.003063,0.001598
1980-01-06T04:56:17.005243010Z,-0.972046,-0.070629,9.399337,0.000666,0.020373,0.013848
1980-01-06T04:56:17.025091031Z,-1.472434,-0.257377,8.997110,0.011851,-0.032624,-0.057524
1980-01-06T04:56:17.064722072Z,-0.341174,0.429759,10.941202,-0.034621,0.033689,-0.168312
1980-01-06T04:56:17.084750666Z,-0.581791,0.013168,9.823111,0.065514,-0.030227,-0.151267
1980-01-06T04:56:17.104585978Z,-0.566229,0.144849,9.793482,0.093211,-0.040613,-0.123038
1980-01-06T04:56:17.124473062Z,-0.949301,-0.053870,9.807847,0.025699,0.002397,-0.135821
1980-01-06T04:56:17.144482281Z,-0.724246,-0.100556,9.755175,0.068177,0.025966,-0.174171
1980-01-06T04:56:17.164215353Z,-0.774524,-0.167594,9.095273,0.067911,0.020373,-0.188552
1980-01-06T04:56:17.184231187Z,-0.696713,-0.003591,9.569324,0.093876,-0.009188,-0.215183
1980-01-06T04:56:17.203953270Z,-0.694318,0.271742,9.665093,0.142878,-0.008123,-0.219444
1980-01-06T04:56:17.223819781Z,-0.671574,0.294487,9.952397,0.295344,-0.012916,-0.245011
1980-01-06T04:56:17.243681551Z,-0.738611,0.294487,10.287585,0.416918,-0.026632,-0.264185
1980-01-06T04:56:17.263553114Z,-0.689530,0.409408,9.830293,0.528238,0.026099,-0.315318
1980-01-06T04:56:17.283407645Z,-0.913388,0.158017,9.284415,0.572712,0.011052,-0.371777
