timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2025-08-05T19:43:33.296274572Z,-0.169988,-0.223858,9.729736,0.001864,-0.007856,-0.014381
2025-08-05T19:43:33.316140265Z,-0.084994,-0.228646,9.720160,-0.004394,-0.010386,-0.014381
2025-08-05T19:43:33.375726512Z,-0.107739,-0.199916,9.680057,-0.000799,-0.008788,-0.013316
2025-08-05T19:43:33.395578248Z,-0.077812,-0.198719,9.699210,-0.001065,-0.007590,-0.014381
2025-08-05T19:43:33.415475659Z,-0.102951,-0.219069,9.718364,-0.001864,-0.008522,-0.015446
2025-08-05T19:43:33.435327238Z,-0.111330,-0.234632,9.689633,-0.002663,-0.009321,-0.014381
2025-08-05T19:43:33.455215847Z,-0.057461,-0.213084,9.699210,-0.001065,-0.008123,-0.014381
2025-08-05T19:43:33.475121904Z,-0.065841,-0.209493,9.747094,-0.002929,-0.008123,-0.014381
2025-08-05T19:43:33.534723723Z,-0.098162,-0.227449,9.751883,-0.001065,-0.007057,-0.015446
2025-08-05T19:43:33.554543429Z,-0.081403,-0.231040,9.699210,-0.002929,-0.007590,-0.014381
2025-08-05T19:43:33.574488286Z,-0.088585,-0.207098,9.703999,-0.002929,-0.009321,-0.014381
2025-08-05T19:43:33.594332573Z,-0.083797,-0.204704,9.737517,-0.001864,-0.009188,-0.014381
2025-08-05T19:43:33.614192225Z,-0.076614,-0.223858,9.680057,-0.002264,-0.008389,-0.014381
2025-08-05T19:43:33.634044065Z,-0.094571,-0.223858,9.718364,-0.003063,-0.009454,-0.014381
2025-08-05T19:43:33.673786597Z,-0.089783,-0.234632,9.699210,-0.003063,-0.009055,-0.014381
2025-08-05T19:43:33.693684789Z,-0.087388,-0.209493,9.713575,-0.002264,-0.008522,-0.014381
2025-08-05T19:43:33.713577929Z,-0.080206,-0.204704,9.708787,-0.002264,-0.007590,-0.013316
2025-08-05T19:43:33.733407270Z,-0.076614,-0.237026,9.703999,-0.002530,-0.008522,-0.015446
2025-08-05T19:43:33.753309316Z,-0.092177,-0.227449,9.718364,-0.001332,-0.007723,-0.014381
2025-08-05T19:43:33.773167510Z,-0.082600,-0.229843,9.703999,-0.001997,-0.009454,-0.015446
2025-08-05T19:43:33.832720217Z,0.155623,-0.639252,9.627684,-0.002264,-0.012783,0.079895
2025-08-05T19:43:33.852605388Z,0.251391,0.233435,10.168773,-0.093211,0.003329,0.229032
2025-08-05T19:43:33.872489362Z,-0.199916,0.146046,9.594165,-0.056592,-0.008256,0.108657
2025-08-05T19:43:33.892342556Z,-0.100556,-0.511162,9.689933,-0.048336,-0.015579,-0.012783
2025-08-05T19:43:33.912245696Z,-0.140061,-0.256180,9.728240,-0.030759,-0.015579,-0.019175
2025-08-05T19:43:33.932064256Z,-0.071826,-0.043096,9.792584,-0.024767,-0.009721,-0.016512
2025-08-05T19:43:33.991766748Z,-0.173580,-0.074220,9.773431,-0.014647,-0.006125,-0.013316
2025-08-05T19:43:34.011612286Z,-0.065841,-0.195127,9.725547,0.019707,-0.010519,-0.014381
2025-08-05T19:43:34.031464490Z,-0.089783,-0.331597,9.648932,-0.008655,-0.005326,-0.015446
2025-08-05T19:43:34.051312372Z,-0.102951,-0.387861,9.663298,-0.037551,-0.006658,-0.014381
2025-08-05T19:43:34.071162701Z,-0.090980,-0.237026,9.687240,-0.023968,-0.003462,-0.014381
2025-08-05T19:43:34.091069278Z,-0.146046,0.007183,9.878776,-0.017444,-0.002530,-0.014381
2025-08-05T19:43:34.130977690Z,-0.108936,-0.164003,9.720758,-0.009721,-0.005593,-0.017577
