timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2025-08-05T19:49:42.664776581Z,-0.033519,-0.225055,9.696517,-0.002929,-0.008123,-0.013848
2025-08-05T19:49:42.684715059Z,-0.047884,-0.205901,9.706094,-0.001731,-0.008522,-0.013848
2025-08-05T19:49:42.704540932Z,-0.058658,-0.198719,9.720459,-0.001198,-0.008123,-0.013848
2025-08-05T19:49:42.724375972Z,-0.063446,-0.203507,9.706094,-0.001731,-0.008522,-0.014914
2025-08-05T19:49:42.744226272Z,-0.050278,-0.227449,9.710882,-0.001864,-0.008389,-0.014914
2025-08-05T19:49:42.764109020Z,-0.017957,-0.240617,9.706094,-0.002264,-0.007590,-0.012783
2025-08-05T19:49:42.823723932Z,-0.064643,-0.203507,9.715671,-0.002397,-0.008256,-0.014914
2025-08-05T19:49:42.843605847Z,-0.032322,-0.213084,9.715671,-0.002663,-0.008123,-0.013848
2025-08-05T19:49:42.863464793Z,-0.037110,-0.232238,9.710882,-0.002530,-0.007590,-0.013848
2025-08-05T19:49:42.883348792Z,-0.049081,-0.220267,9.706094,-0.002131,-0.008123,-0.013848
2025-08-05T19:49:42.903264822Z,-0.053870,-0.233435,9.710882,-0.003063,-0.009321,-0.013848
2025-08-05T19:49:42.923064288Z,-0.058658,-0.207098,9.706094,-0.002264,-0.007856,-0.013848
2025-08-05T19:49:42.982750347Z,-0.057461,-0.197522,9.701305,-0.001997,-0.008522,-0.014914
2025-08-05T19:49:43.002606845Z,-0.051475,-0.216675,9.720459,-0.002796,-0.007989,-0.013848
2025-08-05T19:49:43.022434801Z,-0.058658,-0.245406,9.710882,-0.002530,-0.008522,-0.014914
2025-08-05T19:49:43.042324321Z,-0.055067,-0.238223,9.706094,-0.001332,-0.007856,-0.013848
2025-08-05T19:49:43.062173735Z,-0.047884,-0.223858,9.715671,-0.001864,-0.007856,-0.013848
2025-08-05T19:49:43.082083724Z,-0.044293,-0.214281,9.720459,-0.002397,-0.007856,-0.013848
2025-08-05T19:49:43.141653843Z,-0.047884,-0.214281,9.706094,-0.002663,-0.008123,-0.013848
2025-08-05T19:49:43.161569769Z,-0.055067,-0.216675,9.715671,-0.002264,-0.007723,-0.013848
2025-08-05T19:49:43.181413663Z,-0.047884,-0.215478,9.715671,-0.001731,-0.008256,-0.013848
2025-08-05T19:49:43.201474747Z,-0.045490,-0.219069,9.706094,-0.004128,-0.007723,-0.013848
2025-08-05T19:49:43.221151972Z,-0.057461,-0.209493,9.715671,-0.002530,-0.008123,-0.013848
2025-08-05T19:49:43.300622757Z,-0.056264,-0.215478,9.706991,-0.001997,-0.008256,-0.015846
2025-08-05T19:49:43.320507172Z,-0.047884,-0.213084,9.711780,-0.002264,-0.008123,-0.014781
2025-08-05T19:49:43.340370441Z,-0.050278,-0.213084,9.706991,-0.002796,-0.009587,-0.015846
2025-08-05T19:49:43.360207044Z,-0.062249,-0.208296,9.716568,-0.002131,-0.008256,-0.014781
2025-08-05T19:49:43.380137605Z,-0.049081,-0.205901,9.711780,-0.001198,-0.007590,-0.014781
2025-08-05T19:49:43.439721214Z,-0.052672,-0.222661,9.697414,-0.002131,-0.007723,-0.014781
