timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2025-08-05T19:48:40.926798495Z,-0.014365,-0.148441,9.736919,-0.002796,-0.008922,-0.014381
2025-08-05T19:48:40.946563283Z,-0.025139,-0.155623,9.756073,-0.002264,-0.008123,-0.014381
2025-08-05T19:48:40.966419947Z,-0.064643,-0.184354,9.746496,-0.003862,-0.007723,-0.013316
2025-08-05T19:48:40.986300570Z,-0.086191,-0.227449,9.641151,-0.000000,-0.005726,-0.014381
2025-08-05T19:48:41.006171296Z,-0.092177,-0.253785,9.732131,0.000533,-0.009321,-0.015446
2025-08-05T19:48:41.026050721Z,-0.043096,-0.202310,9.703401,-0.000533,-0.009587,-0.014381
2025-08-05T19:48:41.065772330Z,-0.052672,-0.229843,9.636363,0.000133,-0.009188,-0.014381
2025-08-05T19:48:41.085684828Z,-0.046687,-0.258574,9.703401,-0.000266,-0.008522,-0.015446
2025-08-05T19:48:41.105505711Z,-0.038307,-0.245406,9.641151,-0.003063,-0.008655,-0.014381
2025-08-05T19:48:41.125409771Z,-0.058658,-0.257377,9.689035,-0.002397,-0.009587,-0.015446
2025-08-05T19:48:41.145246852Z,-0.059855,-0.240617,9.732131,-0.001997,-0.009321,-0.015446
2025-08-05T19:48:41.165109505Z,-0.056264,-0.204704,9.717766,-0.003329,-0.008655,-0.014381
2025-08-05T19:48:41.224721060Z,-0.038307,-0.213084,9.733028,-0.004261,-0.007191,-0.013848
2025-08-05T19:48:41.244634339Z,-0.067038,-0.234632,9.718663,-0.003862,-0.007856,-0.013848
2025-08-05T19:48:41.264528660Z,-0.084994,-0.231040,9.709086,-0.001198,-0.008389,-0.014914
2025-08-05T19:48:41.284431106Z,-0.039504,-0.208296,9.718663,-0.003063,-0.008788,-0.013848
2025-08-05T19:48:41.304225009Z,-0.039504,-0.204704,9.704298,-0.002796,-0.007723,-0.014914
2025-08-05T19:48:41.324127871Z,-0.038307,-0.225055,9.694721,-0.001332,-0.008389,-0.014914
2025-08-05T19:48:41.383901875Z,-0.067038,-0.214281,9.699510,-0.002796,-0.008256,-0.013848
2025-08-05T19:48:41.403579111Z,-0.047884,-0.216675,9.723452,-0.001864,-0.009454,-0.013848
2025-08-05T19:48:41.423418640Z,-0.045490,-0.192733,9.728240,-0.002397,-0.008522,-0.014914
2025-08-05T19:48:41.443309991Z,-0.049081,-0.207098,9.718663,-0.003995,-0.008123,-0.013848
2025-08-05T19:48:41.463140614Z,-0.049081,-0.223858,9.718663,-0.002796,-0.008123,-0.014914
2025-08-05T19:48:41.483090508Z,-0.056264,-0.223858,9.704298,-0.003063,-0.007989,-0.013848
2025-08-05T19:48:41.522805294Z,-0.034716,-0.228646,9.694721,-0.001864,-0.008123,-0.013848
2025-08-05T19:48:41.542621697Z,-0.061052,-0.221464,9.709086,-0.000533,-0.008389,-0.014914
2025-08-05T19:48:41.562561227Z,-0.035913,-0.207098,9.704298,-0.002929,-0.008922,-0.013848
2025-08-05T19:48:41.582410026Z,-0.032322,-0.204704,9.694721,-0.002131,-0.008256,-0.013848
2025-08-05T19:48:41.602297784Z,-0.071826,-0.210690,9.704298,-0.002663,-0.008522,-0.014914
2025-08-05T19:48:41.622162365Z,-0.065841,-0.222661,9.713875,-0.003063,-0.008655,-0.013848
2025-08-05T19:48:41.642021321Z,-0.061052,-0.223858,9.713875,-0.003063,-0.008922,-0.013848
2025-08-05T19:48:41.681778243Z,-0.026336,-0.202310,9.709086,-0.003995,-0.008123,-0.013848
2025-08-05T19:48:41.701624386Z,-0.056264,-0.222661,9.704298,-0.001465,-0.008522,-0.013848
2025-08-05T19:48:41.721484904Z,-0.079009,-0.233435,9.709086,-0.002397,-0.007989,-0.013848
